ID,target
345bba9aa,4544386.789862554
345bbfe71,4411106.803959708
345c1ebbc,3518012.7755235774
345c77efd,9113058.041095244
345cebf10,5672204.386528675
345d395b5,6190177.045596861
345d78448,3808659.8402746567
345d91779,3858492.566905686
345ec8abe,3808659.8402746567
345fe92fe,3880935.838238903
34616d08a,4677396.339877338
34618a02f,7680782.762772058
3462ceb88,6497456.665815856
3463cefae,2796980.2140888507
346468db5,11617248.960644497
346556bf6,8491388.327860914
3465ee6aa,3378806.9167045937
34666a230,3066560.696166141
3467a4cac,9545202.787322242
346d11b87,8702724.065111687
346e9a64b,3901213.3582430524
347a2b191,4526680.496985119
347ad4f06,13877927.342119776
347b1b269,6682304.333960113
347b4fe79,7138381.353691701
347d6215d,3769473.1329221064
3480271f2,8048395.007940194
3481c5920,7569145.369561089
34828d547,5778894.604574461
3482d5bed,3842724.731403397
348511e14,4395628.143413779
34875ca5e,3334056.9089739006
348784dbf,3941445.759551662
3488da5b5,5029410.534875723
348c34b36,3819505.3464633916
348d4f49b,6046813.802411533
348e25ec8,3872654.066324601
348f52353,4149417.2809242653
348fa59ae,5001335.044658748
348ff3624,4975826.965202466
34901dd13,6306259.949265789
3490a9af9,3962701.8578066733
34921e9ab,4837690.479853102
349255b2c,6420213.5416320395
34950b113,6448331.203684842
34965ab75,3824408.677122006
34978484d,6452547.865818626
3498f7158,3962879.7960596206
349ad2522,4768201.758609592
349b36be8,3808659.8402746567
349c26452,9916418.837387724
349e306a1,5088210.308662003
34a09feae,9563851.683142906
34a1c530d,4148413.4648886174
34a55bdda,5525031.908883257
34a59a843,3808659.8402746567
34a8d308e,5326263.477712099
34a8ff5f9,10683379.994752534
34aa030c7,9543311.583616363
34aacbdaf,3512853.6243101326
34abc1ccb,4115216.8241765397
34ae5f5b4,5751122.083119232
34af8ae76,9216923.05535045
34af9d377,9177886.162158556
34b19c046,5161458.437047576
34b23ee0d,2220028.931101124
34b26908b,9740570.567944197
34b40de75,7119329.289771299
34b46477d,4197760.570726877
34b52f827,5627366.063962156
34b8c9054,6988596.609334627
34b96b21e,4129945.3496489255
34ba6d230,3654707.027148134
34bba33d4,6939132.105188302
34bbb2ba1,3787514.096075007
34c0ce67b,3237088.33302886
34c15c067,7239609.517702379
34c15dafd,9269022.731558343
34c2bd320,4072821.3912955928
34c36b94f,2779452.300069074
34c3d8319,4915584.589077252
34c6fe060,11261192.349432109
34c71d83b,3808659.8402746567
34c7d2f57,5518342.223131285
34c83224e,8092397.909388213
34c976b42,6919733.673665915
34cc08f3d,7542427.019378244
34cc3eec3,3849426.823446637
34cc853b0,4111535.152762657
34cce4f22,4270841.234940878
34ce35dd4,8759778.903560309
34ce50293,2848054.1428481857
34ced62fd,3846835.109955936
34d0af65a,6236528.768721993
34d232996,8007069.644800822
34d4f0246,11381848.23451739
34d655eeb,5390803.708092693
34d7eee61,7074311.870044372
34d802ee5,4137307.0050131152
34d84b061,3727976.1296928986
34d930713,6677529.672881532
34dc850dd,3808659.8402746567
34e0efd37,27613494.789340213
34e267a29,7087017.338979391
34e282245,6567176.287814531
34e41ebe3,4607491.587201729
34e72e569,3845821.491343134
34e748495,3808659.8402746567
34e95e173,6920367.560085264
34ebfcc04,6599755.988034009
34ed40f19,5280169.14067492
34ed629fd,4274471.92488407
34ede435e,3850455.8028929965
34f016c9a,5052703.329500583
34f1fdeed,4015583.930696573
34f2cf198,4186458.7666985244
34f39193c,4715849.473942857
34f3930d5,2859499.370984505
34f4da64b,4250955.6564763
34f6639f4,9156553.694483079
34f70a174,3262049.5064301905
34f8fb578,3283868.5159363816
34f985b38,4517115.323090416
34fbbc24c,7030127.035595282
34fe605d1,4044879.131267333
34ff0b2e7,3878149.7797436826
34ff11129,6887343.727320695
35024585d,5243701.5278119035
3502b0fb4,7240991.9021311505
3503a7378,3832398.184015418
35061e938,5132040.947018248
35071238c,3784557.89086857
350b49a23,4026252.536344507
350b79da7,2686782.095279834
350e049f7,6792738.820443893
351118569,6855404.987109426
35116cb53,6384645.19592797
35141deaf,5165909.218611876
351491822,3835759.486279963
3515ab579,3808659.8402746567
3516b83c4,5302596.944905363
351a5938a,5201290.311779152
3520b1103,7458555.474738579
3523d2313,6613098.835879814
3524a83a2,7143967.9534442
3524ad238,4356898.247321469
3525c4cd7,4332191.6420187745
3526caac0,3868974.5560021927
35272c736,4269839.727563159
3528cde43,8929237.812820831
352dbfb7d,3951340.430612372
352ea3117,4967759.518297719
352ee1edc,9098823.26875726
352ef8a61,7628987.352977732
352f94411,4452568.104102733
35309a6ad,7277465.675576984
3530bbd14,6652824.0787072275
3531aa3c1,5278492.000431814
353404816,4339883.485749454
35340bd86,9772361.797937375
3534b50d0,5297883.570675831
35389a987,6749626.995955768
353aeffcb,3989038.036734407
353b01ed2,4536178.27100056
353ba20ec,2776657.752673512
353c95a27,7533354.267207607
353f7603f,6693654.132884383
35415fbf9,4386624.137021074
3541e9bc4,6046774.976249797
3543abf73,3724622.745754082
35460da02,5061607.052398108
35465f5cb,3979126.62027287
3546b0012,8743433.230843257
35483ae42,3789794.0168547686
354ab27ba,7472471.353481333
354af7369,3937303.298345573
354c3c6ef,4337003.250236351
354c7114b,6631770.13525441
354d22cc7,9526898.303528994
354db72a5,1224989.341367457
354dfc965,3808659.8402746567
354ed9e5a,5778195.475251159
35502624b,4316980.655903818
355062f38,8170388.696162647
3550c52b7,5115851.07095689
3550e4a68,6727239.747223986
355191b57,6581762.7869838085
35537227a,4665109.257912741
355412b4d,4027970.953564373
3556206f1,4275964.99580487
35565c50e,9607998.256679635
355750723,4718503.013121222
355839a7a,4979995.391025129
355893bec,3808659.8402746567
3559a24a2,3836654.89833508
355a30353,3692082.509106935
355a457bf,4504653.4146907125
355a575e6,3808659.8402746567
355c9364d,3245421.215449403
355fefdc4,4127180.7731097857
35605bba6,3678939.6435833415
356415f65,4431767.412338966
356554faa,5945092.640101918
3565aa225,3707910.070898595
35679fa01,5299967.76950463
3568ed5d7,6580914.773788621
3569f3741,4723675.872304594
356afa4dc,3874926.658266589
356c5ef5f,5434843.58222729
356fb4260,4355514.9299912155
356fc57f5,6221129.371405477
356fea8cf,12142020.38818907
3570f0d5f,1640166.392387625
357131480,8974620.667112533
3572a59a7,4225264.0559234815
357445c07,3926707.9238295024
3574a54f0,3721042.4003371946
3575e89bb,4077164.8518186277
3576b4911,7588362.002846342
3576c02be,4402222.369067887
35774d73b,5876140.878815772
35793af35,3822596.6008513267
357bf759b,3772184.5408152924
357de428b,5694984.189361135
357e3a5fc,6040871.309698134
358081176,4169662.480396598
3580f209c,3808659.8402746567
35817b4f7,4283639.163853708
3581a312d,5524095.092731299
358210186,7656686.18129615
3582b68c1,3728258.5694136578
35832554b,3732528.698691415
3583365bf,5351693.267208583
35834193b,3180950.4705459275
358507b91,3835904.358377279
3585fa93f,3920118.770022183
3588e7287,4492949.89702833
3589d8168,7918510.337503961
358c68ebe,4700331.844740426
358d65fbd,5037245.4269300215
358edc468,6912848.092758833
358febc60,4263490.911795046
359018a52,6833123.839545438
359055ae4,6479470.539906027
3590fb652,4895731.337565502
359287a01,3980519.751601685
3594253be,6808609.578200386
35942c9b1,6087460.613834671
3595b529d,7292904.518136981
35960776f,4868169.46101759
359895a23,3764217.461713691
3598b7cf8,8984031.662816543
3598dfaf4,6361150.085433675
359c27db4,5460573.5115207685
359c85a57,4288603.485575659
359c96f78,4750534.062597438
359da9bdc,3851808.502462125
359e2354f,4963284.196391789
359ee8935,565058.877749283
359f2134b,3906716.6198563753
359fa095c,9879637.565738887
359fbfe07,3906044.157047807
35a2ff394,6344927.548489757
35a4b6d1a,3984214.956761204
35a510b29,3658437.162955085
35a65ee30,11239418.910764039
35a717184,10793828.219373092
35a94bd69,4071036.241880199
35ab713db,8882838.862995487
35ad1c661,8976286.025403136
35ad97acb,7057977.687608826
35aeefc95,4145236.974295408
35b250958,3027648.7446006164
35b6114eb,5460615.029949251
35b6d7596,4436527.156928479
35b6e1b30,3893411.5822499227
35bcc181e,6930821.104914522
35beeaf6d,9582503.82059707
35bf4bd5b,1933904.889868211
35bfa84a3,3800809.4610469476
35c0257aa,4293290.177181622
35c0a34af,3693026.2914549913
35c104ebd,6574264.156643268
35c14c561,3994173.3178328252
35c3471ea,7751960.413831344
35c4fe928,3797565.620901397
35c546f16,4033921.203234414
35c587998,6610056.137359822
35ca50f26,7031298.466418455
35cae7f41,4553130.406178927
35cde7530,4497782.225996085
35ce66d6d,9118612.272219555
35cfa5fca,4204941.289336012
35d0d282b,4327908.801994064
35d1dda4f,8342807.497459877
35d243019,3671682.313049196
35d2ac17e,4615905.594863445
35d8de383,4114680.4036293514
35d962197,5756453.943930006
35dc69628,3958574.1977241817
35dccd697,5338624.916487884
35de76663,5195868.57571768
35df16ae8,8382700.363979971
35e037a46,3886422.365345242
35e046819,4761238.078360367
35e14e3d7,3803689.3712395765
35e260d06,3808659.8402746567
35e3a15ff,3849441.1359372465
35e3fdbc7,3296460.484483417
35e4f7097,4570628.63213984
35e593e14,3952974.829782549
35e65edde,6991651.711295354
35e818758,4197039.229835934
35e81da7e,3835997.0899646967
35e9f891c,3824911.809703881
35ea37710,4532858.698901615
35ebdb7b2,3535533.341228691
35ed7e09b,5542028.399945065
35ed8c8fb,3875964.0893102773
35edd79e7,3876887.535361878
35ee059a6,4003193.8475070796
35f280b54,3787579.4789296263
35f294bc9,4424294.3990755025
35f4f8ad0,3904424.855537863
35f532504,6272750.617045075
35f74480c,4718218.433626964
35f99b483,4484570.87070967
35fb30ee2,6159578.555811557
35fb6ff11,4347826.450472442
35fc1bb76,3947179.8474983317
35fd2fef3,4278440.18267226
35ff8c73d,4037384.942200951
36016fdf9,7959723.39752772
360382d2c,3823738.344088021
3604dd146,4704976.898510258
36053507f,4260904.315498506
360744624,5809783.997234933
360862bc7,3836528.216865941
3609d2581,5801641.68729654
3609f0485,3794888.1119419066
360aa5fc8,7324605.513017616
360f223ac,4806685.920389707
360fbd8ca,5204501.871389107
3613c7b2f,4632731.730151926
3615a458a,7934410.448503841
361689edd,4636081.686080531
3617d87b0,9073728.875191374
361d8a1ee,3731832.159938415
362257f57,6011116.572815315
36226a75a,9463563.26325091
3622ef590,6022931.317331696
36251ad52,3808659.8402746567
3625854df,5064041.471677938
3625b5125,6843108.370593112
3626462a7,4585264.323237661
36273b2bd,3627004.5374002885
362839d43,3830150.074788468
362880e0a,8877238.134544909
362a6ba40,10775411.948420905
362b7b26d,3808659.8402746567
362c6ec15,7491964.93579103
362d8143f,7118861.607194381
363026311,5608779.827595685
3630d541e,11967555.832958007
3631dbe45,3908586.0926610027
36321be0c,3926841.341196056
3632785db,7313619.639240429
363544c64,4193088.3329783306
36354dd82,7718690.038222138
363566f1a,3818542.117593325
363b528c8,4108582.5741588767
363e6e314,7728051.247630256
36474e872,5947975.316674546
364bf6ce5,3685446.18330645
364c08c42,6171924.5268724
364cae5b0,4981514.8436484
364dba2f5,5420037.480326217
364fbe8de,5748293.39430272
36517f41c,8503587.56527949
365365817,3936359.1182573987
3654de4d7,3800519.6739209373
3655205f1,5153076.186728347
365543338,7585419.268558399
365815967,7698348.349348187
36588466d,3595382.5719761183
365a99ff4,5231063.941099137
365aae6b2,4212763.420021363
365b22f41,6702579.39042821
365da22e5,3145866.151404529
365e1de18,8469049.34945969
365ea1119,4568914.702278158
365f82e73,4952740.060039743
366060b1e,4853286.927903255
3661db26e,9923300.077897012
3661f92ee,3864319.268548494
3662256c2,3845796.209782362
3662b38bb,3776840.3692131448
3665cfdbc,6992108.384013608
3665f5ec0,11021568.075769734
3667c29a4,5754966.326453071
3668d9d41,9229175.038357925
366c51696,3635489.132875105
366d33c73,4933916.910293109
366d57c12,6000902.587609169
366e7eaaa,4063622.907314817
367022609,3808659.8402746567
367053289,4960370.830458621
3672344d8,3920063.2866629227
3673349d7,3780300.5920529636
3676e2a52,6712382.716763017
3677a9073,3808659.8402746567
36788aaca,4289264.670031187
3678d9570,8665631.04711217
367e95c6d,3974979.8910133806
368301041,6468801.258545615
3684bce1c,3664177.1062074685
36864f929,5034004.9080987
368715abc,4251635.1414368395
3687a8578,3808659.8402746567
36898ca8f,5597384.473991144
368a6bbe8,4474812.985816743
368ac6d29,3199058.066354436
368bea513,4840639.632194016
368cb9be8,4088252.7784861666
368e37a8e,7404518.638116757
3691669db,3988495.2466511657
3692550ab,5110102.330404334
36930d49a,3858510.389451359
3693109d3,4659576.293123167
3694eb11c,3950484.0399584095
369528911,6359787.579904228
369545afc,3928018.9678982385
36954d73d,4574569.266476531
36963fd12,4297250.096349154
36979f333,6534516.871821148
369c3110f,3789739.2807197664
369c9e95d,7012276.520935798
369cd5af4,6577202.217515875
369ce16ef,5652327.97142046
369d64dbe,4330642.335928441
369e20ffd,5026563.377598444
369e2aa1b,6661496.733191409
36a25dfad,3687738.7193918754
36a53ef88,9594404.337711662
36a544baf,13365667.5802682
36a59a516,6631138.436256342
36a72c640,4599361.081387629
36aa1f067,4684886.584264361
36aa8840d,3280952.075908175
36acfdc4b,6470539.111379653
36ae4b1d3,12119907.848645283
36aea237d,10847955.74172474
36aeb22fc,5644255.2596232835
36afd881f,7241439.528038596
36b225424,5332954.185984673
36b2c27ed,531094.2121428353
36b34078c,5170676.444609494
36b3dfbe0,10523027.916283345
36b44e9c6,3747447.3071549796
36b75b924,8643427.081906226
36b82e8c0,5307599.255326998
36b92728b,3873309.2996459086
36bbc58d6,6288327.713622961
36be352d0,4676009.53751533
36be9a01a,10204085.602876335
36bfd407b,2938332.0755249867
36c09d8de,3619466.9489966123
36c297510,5111142.973339489
36c3060c0,4393076.88902663
36c4f6497,2914243.478574686
36c7fafb4,6505709.471228965
36cbe6bc6,3816175.093428044
36cc608f0,3170529.764707385
36cc67c12,5216179.094139468
36ce75387,23078999.19300619
36d218d42,3808659.8402746567
36d299fe4,5314418.916609422
36d56f940,6058943.950935102
36d73ff7e,6186291.712239733
36d7eae85,6587677.887237194
36d88d410,7035977.084568684
36d8d767d,4007834.7478675405
36da88322,4641279.202172201
36dc317a1,6003586.422227724
36dd09798,6158168.851364254
36deec433,8217957.22262496
36e2e2dfc,6265056.30304986
36e58f48c,5301637.178165676
36e5d139a,3791010.225199714
36e60c1f4,11646028.228013348
36e6dff23,3885101.5281498036
36e6e0426,5552209.897896863
36e8f2f58,13593228.305188468
36e9c3d6c,9178900.363175416
36ee06e57,4991780.39945819
36ef48619,9593914.889264975
36f01ff53,4637160.864181874
36f080058,4831955.706646174
36f1d5d7a,5212172.53582532
36f2b97bf,7607447.934947356
36f355a68,8307016.4562962735
36f375b29,4908043.419581494
36f981ec0,3262979.009242439
36f98ca81,3808659.8402746567
36fa91c4b,4958448.485147208
36fbcf1b0,5727851.925436794
36fc360ac,9429976.556794697
36fd2c372,4123372.576861717
36fd30638,5911658.441983438
36ff0a958,4073902.694121829
36ff6569c,6104396.92524115
37004cb86,9608706.967488078
37014470c,4120098.8481361023
3701ec316,3808659.8402746567
3702e04ea,4120544.115221734
370552236,8002642.345068262
370a698bd,3730145.0209111446
370ab1e4e,1321234.6737807137
370c002c2,4343635.0621908335
370c307af,4966994.692112485
370d427cd,3858303.73521893
370db0c84,3960099.156216809
370eec4df,3830135.5526248654
370fe9315,3236774.0019614086
370fed09c,5257889.142800155
3711c8a2c,4095673.5804075315
371297705,4167159.036260697
371580e7f,4852813.478393712
3715d1ffb,3877631.2141390657
37168316d,5359050.262674682
3716e75e8,3918678.2096346044
371a987c9,3974394.6839911677
371b5ca49,4208699.114803972
371c8e99d,4351341.478192871
371d7220e,6456656.371569738
371e7a047,3273601.2358415443
371ef0cf4,5780742.272786305
37218daf6,3784764.689940789
3722915c5,7363856.029734909
3722e65b9,9508856.124641033
37230c219,7006642.242294426
372327a98,8317905.7984514395
37240e48f,3875860.772575213
372440e50,4110305.651100116
3724e5b1e,10914269.667022483
3725eda0e,4420242.093141054
372650f9c,4815972.519416705
3727d1c4c,5031315.554002119
37282dfe0,4481726.306331338
37283c8e9,4472914.729323386
372842756,1619323.4840908323
372869849,7828145.352152629
372b30117,4240601.040799773
372b9e0be,8606845.993975153
372bf3f89,3978463.776704103
372d87138,5355514.116547321
372ff32ce,1191707.112890637
37303659f,8201550.870153513
3731cdf3a,3828478.311734305
3731ddc7b,6284481.287240451
37338621b,4571784.368551077
3733de34e,3797545.0354078524
3734f2dd3,10780179.466621427
37359e665,4032131.257659507
3739085ec,4468341.131477222
373a57849,3075689.2894337513
373b0d126,4074136.4287095936
373ed4345,4751438.583293689
373f68717,6673206.829987412
373fe2355,8531720.577234777
3740bddba,4737276.3432624
37422f69b,4090111.1704081665
374231c7a,7347975.125922214
37424ebd3,6384802.545122221
374252cf3,9229337.52294837
3744e4155,4726748.0040336745
37464c2e6,3845271.115310542
37485d879,5943071.687528448
37499dc50,11358235.078250667
375240b76,2949206.578955575
375398070,3952400.469922215
3754367c1,4381586.919148279
3757eba7c,4498424.981508267
3758590bf,3821253.0103452406
3758e5002,3808659.8402746567
375a1a163,6822531.476737959
375a2aab5,8508222.859595412
375b9ef83,4952985.90930155
375c06c2a,4385978.639808087
375dfdc18,8026385.153765604
375f0c2b7,3830283.2605407983
37622efd8,4301064.8713801205
3762a0bc0,4604395.690749437
37649a6d1,3859941.991628965
376599861,7521717.89706088
37675dced,3808659.8402746567
3768b1143,5082366.886786957
3769c0cad,3196769.846013138
376d391e6,4020949.2398796193
376d599c2,3700669.514017926
376ddae31,8832507.39201605
377098153,3579278.4703909634
3770be919,6411270.850755693
3770fdabe,10325807.908700706
37721a337,9748147.493893942
377297945,8660914.02605818
377390b70,6070328.052059189
377468c12,10569392.562664973
37765fa19,3853335.7234954676
37775a718,8204773.8081463175
377772419,5004771.365999479
377b63702,4617900.552480527
377d2a686,3771073.5508552343
377eee13a,7782474.327099018
377f3a627,3980744.665919674
378117832,8240961.763131844
3783560a6,3622759.8410728043
378417622,7349039.769385963
37846e581,4037379.791233996
3784e828b,4214400.8719359245
37855b27a,5931406.11449787
3785abb12,8165685.734746195
3785c63d0,3927153.0155164883
3787bbb2a,8865042.622556942
3787db857,7272824.641895557
378a633a5,3808659.8402746567
378e6074c,3834911.3442142336
378eedf12,5328143.1777958255
378f82967,5541302.591761356
378fb2016,4553487.866268003
3793ca3b8,4774270.710757536
379680426,7272638.029379928
3796b9b31,3854169.5923987604
379763ff6,3808659.8402746567
37977b93a,1581604.656987574
3797baf7d,9422898.000030221
3797bf68f,3843757.9516513483
379989ea8,6443091.321785908
3799a0932,4247341.528089862
379af1ab0,5966323.830218103
379b63e8f,3935493.5768711288
379c1ba34,11178271.912819145
379ddbb59,6305143.675194289
379f0b840,3808659.8402746567
37a0eca1a,5587884.58343714
37a106d3b,6580364.8494104985
37a374341,5289465.890123156
37a3d93e7,4070024.418196044
37a401b56,3790617.91656379
37a40d470,6291600.759805303
37a46c5a7,7310994.41781315
37a4e2ac8,6792786.402359924
37a522b55,4020644.2942248695
37a556b14,4963375.806898603
37a66224c,3842833.7004104704
37a8108be,7304081.627804911
37a827aab,7312634.349525935
37a90b5ad,4023783.775815824
37a93432e,8483698.528888032
37b151db4,4314052.723294874
37b1ec06a,8259533.630188944
37b4bc43e,10427992.032072635
37b64e827,11301171.16415861
37b663e0f,4149957.9468957535
37b6dc1aa,4345965.142837126
37b760c06,5225125.668360465
37b79a63a,4477252.845638824
37b803a95,4826157.625774869
37b8b58f8,7250379.487550083
37b996a1e,3287145.7783992314
37b9b2b42,8047743.945972049
37ba93eaa,4555789.0531050265
37bb1788a,6531209.768604835
37bba0255,7988079.286398554
37bbc4e56,7630313.616478794
37bc3f689,13732616.18972885
37bc55e59,2869950.837788797
37bd0eb4b,3539296.9496080223
37bd7c391,7120448.589791882
37c12f242,3869176.3653000356
37c1de840,16059353.6449278
37c247f4c,4506842.103006425
37c30642e,8388298.426496366
37c3cb41f,6343829.30063934
37c895110,3967514.8556601494
37ccb9b0e,5432782.658412946
37d136dca,3230076.186391099
37d2e4262,4380812.910519495
37d48a363,3815369.8433452104
37d4d2d1c,7732172.072309793
37d6ef771,4274022.079922301
37d764f73,3739771.4901160607
37d82e2c2,5246967.167802114
37d886d1b,3818678.2208247143
37d8ff3b1,4645242.134401477
37d93a049,4428673.220686439
37db125cd,6117091.352560042
37dcc1eda,3783098.0022448804
37dd72e2d,4881934.477147365
37dd880e3,6208561.9536449
37dfc91b4,6443408.164623588
37e169b46,4604066.924079805
37e180125,3870472.872358815
37e26c32d,4055572.10657403
37e5d000f,4148251.867992286
37e6a202d,3958179.7810548316
37e714ad7,3786501.703062466
37e78be1a,3922464.0579545866
37e85aed9,4489231.914153064
37e862860,4080851.2232764354
37e8ca735,5160118.834924048
37e96b01d,8302677.942848784
37e99d3ef,10869451.079399811
37ebb530f,3657719.0397979156
37ee46e23,5845080.852520908
37ef629a7,3708948.9450600785
37efb309e,4151470.2024590946
37f4075e0,7434594.009412829
37f4304ea,3858822.162099181
37f91e1b4,7370858.824467313
37fa02582,5811303.130787402
37fa15e14,7538761.771623683
37fa64893,3808659.8402746567
37fb4df75,4061448.528475649
37fbcb3df,6608841.565008073
37fc97cb7,3834119.0514958533
37fdbe67c,4244304.0210296195
37fe96562,3777523.2370122443
38010ccfe,4093600.4367590602
38011c031,4843816.126484797
3801f818e,7984749.5053899605
380329f6a,1487544.6034852862
38060e645,4970619.37744725
3806f1090,4157781.4257322852
3806f3635,7171648.918030726
3808381f9,4054376.5340824057
3808eeecf,3780755.3840594515
380a31de7,5841122.899909472
380ae46eb,5227538.207603625
380babdf7,9687253.478603482
380c796e0,4037581.83902901
380d366d5,4038212.191510938
380e63898,6663950.802036287
380f8007f,3808659.8402746567
381020539,10258121.942091784
3812d99bd,2391900.518783419
381302b43,3957919.8183857757
381355ddc,3811990.724634219
3813ff98a,5885904.047972246
3814416d0,6101014.311467839
381488727,7814158.2435417855
3814ec4d6,3823795.339040815
381598d6d,3808659.8402746567
381611b92,3184881.8174675964
38165dc9f,4307787.952784297
3817a1323,7714816.638458999
381933cc7,3305043.2061640443
381957b8e,7260399.9640914695
381bdb02a,3251189.2061213623
381e422ad,5003023.532550274
381f58872,5087304.221420038
382100863,8148368.665558621
38211a6fa,4272132.60254488
3821969ff,4477315.558328558
3822e1949,5710255.198987879
3823fb397,11545920.36359986
382443a2b,5130116.731836675
3824cbe0e,9693782.19041912
3825f7cc9,3567694.502044132
3826abce6,4548701.4696519105
382725ea8,4054089.6959830537
382795b83,3760116.1544275004
382b97078,3543849.339437533
382bc0fd8,13331592.931426512
382df64af,3821877.0337852
382e76900,4938279.54133029
382e8fe01,4994864.387345675
3830e8db9,6678898.57434691
38329d2af,4884965.587106863
38349e311,6633424.424916096
383654276,9326958.14813754
383786cb1,8541459.995310562
38379100f,7541158.931414661
3837d3b1e,7605532.188725419
383884712,4548618.400353515
3839cdd09,4114591.463924633
383de320a,11561002.796090184
383f0251e,9390647.951564705
384015485,5502083.190416024
3842bec5e,6915947.999227961
3842ed8f1,3739825.361496038
384414042,4121718.7748580156
3846f75aa,4226438.578324367
384866a8d,4849611.156430202
3848a10a8,4585032.045937758
3849846ea,3808996.452377695
384a7f075,3856164.045719782
384d717fb,3893391.673543787
385042141,4171209.229930348
38507f766,5261058.300275023
38517fabd,8802415.900120534
38526c827,4527015.496417776
38526d35c,14422577.864596281
3852bb8f1,4172506.702341182
38537c236,2940827.1614550836
3854e56ad,3850531.2422969732
38552a128,4323676.575409337
38557672d,8484083.54729306
3855d17a8,7800748.4803828355
385648aca,4339533.291025694
3858cfdb3,3846844.735505303
385a8334e,3074918.503250622
385d0fb3e,3933705.3630637247
38605978d,4291341.413690772
38614227d,3808659.8402746567
38628c00e,3873388.3054965017
386321d98,5815975.160978786
3868575b9,4096153.639924593
3868ab1ff,4275998.89010178
3869c2e93,5115432.381773703
386b08c2b,3808659.8402746567
386b3537c,5183854.262806038
386bdab5b,6976315.928246428
386fea9f3,5245943.179255762
3872fe8b8,6780096.457641069
3877a8470,5741688.402361085
3878bff5c,6137963.131388722
387a556af,3834297.3050734606
387b0d7eb,3838033.712873737
387d1b110,3808659.8402746567
387d7a5a9,3606755.266265226
387ddb52d,3162581.872438882
387f4ccd0,3815693.1936494247
387fc6aea,3939323.645293083
388045a1d,3810018.2364901146
3881af010,5149964.250364031
3881b2f02,5737272.288192199
388670cdf,8597429.8466666
38869fc1a,7110480.93865193
38875b4c8,3903791.8296429366
3889685bd,4608924.424796782
388bdd549,9262175.633690286
388c44a59,5851657.671495706
388d078a6,6279763.0661128685
388dae53e,10844511.413510133
388ed5e9a,4000774.821435895
388f91578,6412976.481170714
388fd571e,4679663.89925083
389294990,5510825.714408519
3894965c1,3978273.1220111824
3896b1ee3,3763906.3011887223
38998e4ff,5280576.380420692
389a75b64,7027999.823951665
389bd4071,3761886.4589632154
389dfae52,5841661.553652033
389dfda57,7586508.764375162
38a4a169c,3258455.43173408
38a67cccd,5534055.061248522
38a693413,3743119.2660929007
38a7afbbe,4003766.9498751364
38a7bb9d8,5692461.093210443
38a93ac6d,9463607.49691449
38aa10e00,8674236.989357263
38aa2f846,3823052.4039081
38aa5db19,4122254.3891432434
38ac43903,3862557.111341075
38af04589,13231500.82728755
38aff7de5,6420378.14371857
38b06e76b,4422127.556538292
38b102599,4932838.18082792
38b1c93b7,4692096.350790799
38b47d1b0,8041920.27157335
38b4a6787,3777122.6676021004
38b864636,6086719.171405321
38b874c2c,3883882.016480484
38b8e9c1d,3808659.8402746567
38b9e3fed,3776855.5985377957
38ba90dc9,7455910.710740798
38bc3bce7,3780053.5223271563
38bd4064d,3440356.808535398
38be59927,4090720.764862181
38c01b96a,4011095.905767417
38c12d1ef,3808659.8402746567
38c39068b,3169694.8973525693
38c4dbba2,3949449.1911306134
38c5bceed,3782362.073979291
38c5cb8ed,6624698.627996495
38c5e1f7c,10434868.473482398
38c660916,4269115.386396122
38c6e87bc,3808659.8402746567
38c70c9c2,4109967.951178507
38c7b68c4,3808659.8402746567
38c805185,5419709.496260554
38c84f74a,3395508.21308563
38c8ecc48,3808659.8402746567
38cc38ba9,5606138.944971752
38cc7fd0d,3836219.56681957
38ce30a7b,3854672.2932687793
38ceae05d,4774771.545875194
38cf953fc,4503055.236551723
38d01ca5f,11601942.28545829
38d2adc61,1199892.339263358
38d59669e,9198170.081271397
38d6cd8f2,2129584.279971902
38d785dde,3818485.3617973416
38d820d2a,9591567.135658389
38d8ba533,3758842.7870788965
38d934940,5726123.835448988
38d9399d1,3839576.419959031
38daa9651,4203934.781655612
38db87e57,5696748.523159393
38dc573c1,4652755.453352996
38de2eabf,6462683.943624824
38e016ec0,3857117.4185989397
38e02a6e4,7200495.277447579
38e04b24c,10674887.660217289
38e0804f3,4281299.713383652
38e0dd7a3,4010867.0854722867
38e106f85,4110226.4919928084
38e2e790f,6552877.837818759
38e3204f2,7441210.404785457
38e345a23,12251581.280719154
38e4f682b,4014246.9619917353
38e682bfc,8694689.838240191
38e71df59,10630071.872325419
38e96d118,3910335.8318183087
38ed82d03,4133247.786591293
38edbe321,5374643.116276909
38f016c28,4131424.1866301475
38f13e016,3935882.5627645366
38f23968b,2941623.6848851936
38f3d8b59,5306229.1456033
38f77c842,12124602.060136609
38f8ccdaf,3782476.2369011384
38f8f7d74,3917018.8707918325
38fa95532,3554472.719738611
38fab8ede,4884932.657073727
38fb09d4a,4252527.124520949
38fb99a6f,3452458.8990357583
38fdceee9,4865696.016859741
3900d4d21,4598272.334258508
39012bfe0,4437135.438464986
390163df8,5801759.406089768
3901835d2,5397047.416844396
3903036b3,3981714.705120778
39060d0a7,5131442.688258652
3907de5c5,6764000.400035131
39086a657,7402810.088319915
3909697c8,5782974.113966132
390bd1af0,3887047.783532351
390ca706a,2644908.720606447
390e226cd,6965506.44657241
